1,123,6.3
7,135,6.7
5,132,7.6
3,125,9.6
6,134,10.2
14,153,12.2
13,152,14.0
2,124,15.2
10,143,23.8
15,154,25.4
11,145,27.2
9,142,27.5
16,156,44.9
82,513,50.8
8,136,56.7
43,315,62.8
4,126,68.9
81,512,75.3
83,514,94.4
42,314,100.5
41,312,100.6
12,146,107.9
84,516,112.3
89,531,117.5
21,213,123.0
53,351,136.3
20,165,160.6
23,215,183.5
17,162,189.7
97,561,197.8
18,163,200.2
85,521,205.7
93,541,208.3
63,415,223.0
22,214,236.8
45,321,249.2
25,231,274.3
62,413,291.1
19,164,296.4
49,341,296.4
73,451,299.6
61,412,316.0
44,316,353.1
90,532,395.2
54,352,396.0
55,354,413.6
91,534,447.6
98,562,457.1
99,563,458.1
51,345,469.1
86,523,492.7
92,536,500.3
69,431,504.2
33,251,536.0
24,216,557.3
104,615,584.0
47,325,598.2
95,543,598.2
100,564,598.2
117,651,643.5
46,324,684.0
65,421,688.8
29,241,719.2
64,416,721.9
88,526,749.5
56,356,770.2
50,342,788.8
75,453,792.0
87,524,801.8
94,542,818.5
26,234,846.9
27,235,846.9
96,546,927.2
34,253,978.2
57,361,998.1
71,435,1051.0
74,452,1157.0
102,613,1164.0
101,612,1200.0
66,423,1246.0
76,456,1246.0
30,243,1368.0
67,425,1368.0
70,432,1428.0
31,245,1528.0
103,614,1577.0
35,254,1630.0
52,346,1686.0
48,326,1811.0
68,426,2037.0
109,631,2037.0
37,261,2059.0
77,461,2059.0
36,256,2198.0
105,621,2223.0
60,365,2248.0
119,653,2274.0
28,236,2357.0
118,652,2445.0
120,654,2608.0
32,246,2877.0
112,635,2920.0
113,641,2920.0
72,436,3009.0
80,465,3056.0
58,362,3105.0
115,643,3155.0
40,265,3207.0
108,625,3432.0
38,263,3557.0
78,462,3557.0
59,364,4075.0
116,645,4162.0
106,623,4253.0
107,624,4347.0
110,632,4347.0
39,264,4446.0
111,634,4658.0
79,463,5016.0
114,642,5589.0
