6,135,4.1
3,125,6.0
10,156,7.5
1,123,7.8
19,356,12.0
8,145,12.3
7,136,14.2
2,124,15.0
5,134,15.1
4,126,19.7
20,456,20.7
9,146,25.9
12,235,29.2
16,256,34.4
17,345,38.2
14,245,42.4
13,236,69.6
11,234,71.0
18,346,71.0
15,246,99.4
