1,123,3.9
2,124,5.8
4,126,6.7
5,134,7.6
9,146,8.2
7,136,9.5
15,246,18.4
18,346,21.8
20,456,22.1
8,145,23.9
6,135,26.3
3,125,28.3
11,234,28.3
13,236,31.8
10,156,45.0
14,245,46.3
12,235,69.5
17,345,109.2
16,256,139.0
19,356,153.0
