2,124,3.1
9,146,3.3
8,145,9.2
4,126,9.7
15,246,10.0
5,134,16.3
20,456,17.3
1,123,17.8
3,125,25.8
14,245,28.9
10,156,36.4
7,136,39.4
18,346,40.1
11,234,53.4
6,135,72.9
17,345,82.9
16,256,96.2
19,356,96.2
13,236,100.2
12,235,141.5
