3,14,2.9
13,45,4.1
14,46,5.0
10,34,7.1
1,12,10.7
5,16,12.3
7,24,12.8
2,13,15.1
4,15,27.8
15,56,55.6
6,23,83.4
8,25,83.4
9,26,111.2
11,35,111.2
12,36,166.8
