1,12,1.8
8,25,6.1
6,23,7.6
7,24,8.4
4,15,11.2
2,13,12.2
11,35,19.2
13,45,20.7
3,14,29.9
10,34,67.3
5,16,89.7
9,26,89.7
12,36,89.7
15,56,89.7
14,46,269.2
