6,134,8.8
5,132,12.3
10,143,14.0
1,123,15.9
2,124,16.9
42,314,19.0
9,142,20.2
8,136,25.9
41,312,32.1
7,135,35.7
49,341,36.1
12,146,37.4
62,413,39.4
11,145,47.3
3,125,48.4
44,316,52.0
4,126,52.4
69,431,58.5
61,412,58.8
21,213,60.4
43,315,63.7
22,214,65.4
64,416,73.4
63,415,75.5
29,241,76.4
52,346,77.3
65,421,85.4
45,321,85.5
73,451,86.3
76,456,90.1
50,342,92.3
66,423,93.7
72,436,94.4
32,246,94.6
25,231,96.1
30,243,96.4
70,432,100.7
14,153,103.1
68,426,103.7
18,163,104.9
15,154,105.3
77,461,105.6
46,324,110.9
79,463,113.2
19,164,113.5
67,425,114.9
75,453,116.6
13,152,116.9
31,245,120.2
26,234,121.5
51,345,123.8
24,216,124.8
80,465,127.1
74,452,133.0
71,435,141.9
17,162,145.2
78,462,152.9
23,215,155.2
16,156,175.6
59,364,187.8
57,361,196.3
28,236,198.5
48,326,206.7
47,325,222.1
35,254,237.6
20,165,242.2
39,264,243.7
27,235,247.9
36,256,255.9
53,351,287.4
33,251,291.0
37,261,299.0
55,354,304.0
82,513,309.5
58,362,318.3
38,263,318.9
34,253,322.3
96,546,336.6
93,541,342.3
115,643,360.8
83,514,366.5
56,356,371.5
95,543,384.2
111,634,384.6
40,265,385.5
81,512,399.7
54,352,403.6
113,641,406.2
60,365,420.3
89,531,421.9
84,516,429.7
94,542,456.1
103,614,491.1
100,564,491.8
85,521,492.5
91,534,515.1
87,524,520.0
116,645,538.0
102,613,549.8
109,631,563.0
86,523,575.9
88,526,577.0
97,561,587.3
120,654,605.9
114,642,613.8
90,532,651.8
92,536,677.5
99,563,684.6
98,562,713.0
107,624,716.2
101,612,719.3
110,632,766.6
105,621,790.7
106,623,790.7
104,615,999.9
108,625,999.9
112,635,999.9
117,651,999.9
118,652,999.9
119,653,999.9
