1,12,2.5
4,15,3.6
3,14,4.8
2,13,6.5
13,45,13.3
5,16,14.3
6,23,29.5
8,25,29.5
7,24,33.5
11,35,46.3
10,34,51.2
15,56,108.1
14,46,139.0
9,26,194.7
12,36,243.3
