1,12,2.6
6,23,3.7
2,13,5.4
7,24,9.2
9,26,9.2
10,34,16.2
3,14,18.4
8,25,25.1
12,36,25.1
4,15,39.5
5,16,39.5
11,35,55.3
15,56,69.1
14,46,92.2
13,45,138.3
