5,134,2.9
1,123,3.3
2,124,5.6
6,135,10.3
3,125,12.9
8,145,13.2
11,234,19.2
7,136,30.5
9,146,36.2
17,345,43.2
4,126,47.9
10,156,49.2
12,235,55.4
14,245,57.2
15,246,65.7
18,346,73.9
20,456,88.7
19,356,110.9
16,256,118.3
13,236,136.5
