21,213,7.6
1,123,9.9
25,231,11.1
28,236,12.9
24,216,15.0
5,132,21.4
26,234,23.1
22,214,24.0
45,321,25.8
4,126,27.0
41,312,28.4
27,235,28.7
2,124,32.7
38,263,33.1
23,215,33.9
3,125,44.5
30,243,45.1
48,326,47.6
37,261,51.4
32,246,57.1
29,241,60.5
43,315,72.4
46,324,74.1
8,136,74.2
47,325,75.8
6,134,82.7
31,245,84.6
39,264,86.5
7,135,93.0
34,253,94.3
44,316,103.0
9,142,109.9
40,265,109.9
58,362,110.4
17,162,114.2
36,256,119.8
42,314,125.7
33,251,133.9
50,342,148.3
18,163,160.0
10,143,161.9
106,623,163.4
35,254,171.9
54,352,177.7
13,152,180.9
14,153,192.0
12,146,209.5
110,632,213.3
66,423,216.0
57,361,218.1
61,412,243.4
65,421,254.1
11,145,272.2
101,612,272.2
68,426,273.2
105,621,282.2
70,432,289.2
82,513,291.7
19,164,298.0
53,351,298.0
49,341,299.3
81,512,324.6
67,425,329.2
16,156,350.9
86,523,361.9
52,346,367.7
78,462,369.7
102,613,373.7
60,365,377.8
62,413,386.2
56,356,388.4
20,165,416.5
90,532,416.5
85,521,419.0
15,154,426.7
51,345,446.0
59,364,451.9
89,531,451.9
107,624,457.8
74,452,490.3
69,431,501.0
64,416,508.3
109,631,508.3
88,526,531.8
87,524,540.1
55,354,544.4
108,625,585.9
114,642,585.9
94,542,606.5
76,456,652.2
63,415,684.5
72,436,803.9
98,562,803.9
71,435,813.4
77,461,864.2
96,546,864.2
75,453,875.2
73,451,886.4
112,635,886.4
80,465,921.8
84,516,947.1
100,564,960.2
113,641,973.8
79,463,987.7
95,543,1002.0
99,563,1016.0
103,614,1016.0
118,652,1016.0
119,653,1016.0
92,536,1031.0
91,534,1047.0
93,541,1047.0
97,561,1152.0
115,643,1152.0
83,514,1192.0
111,634,1192.0
120,654,1192.0
116,645,1280.0
104,615,1536.0
117,651,1646.0
